subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating
3,2,170,test,1,male,White,female,Black,angry,,,,rearranged,z,1526,False,False,
3,2,171,test,1,female,Black,male,Black,happy,,,,rearranged,m,1861,True,False,
3,2,172,test,1,female,Latino,female,White,neutral,,,,intact,z,1288,True,False,
3,2,173,test,1,female,Black,male,Black,neutral,,,,intact,z,982,True,False,
3,2,174,test,1,male,White,female,Black,neutral,,,,rearranged,m,2112,True,False,
3,2,175,test,1,male,Asian,female,Black,angry,,,,rearranged,z,996,False,False,
3,2,176,test,1,female,Asian,male,White,angry,,,,intact,z,1271,True,False,
3,2,177,test,1,male,Black,male,White,angry,,,,rearranged,z,1481,False,False,
3,2,178,test,1,male,Latino,male,Black,neutral,,,,intact,m,1475,False,False,
3,2,179,test,1,male,Latino,male,White,angry,,,,rearranged,z,1357,False,False,
3,2,180,test,1,male,Black,female,White,happy,,,,rearranged,z,1277,False,False,
3,2,181,test,1,female,Black,male,White,angry,,,,rearranged,z,1789,False,False,
3,2,182,test,1,male,Asian,female,White,neutral,,,,intact,m,824,False,False,
3,2,183,test,1,female,Black,female,Black,angry,,,,rearranged,z,1017,False,False,
3,2,184,test,1,male,White,male,White,angry,,,,intact,z,1255,True,False,
3,2,185,test,1,female,Latino,male,White,neutral,,,,rearranged,m,933,True,False,
3,2,186,test,1,male,Black,male,White,neutral,,,,rearranged,z,1102,False,False,
3,2,187,test,1,male,Black,female,Black,angry,,,,intact,z,1534,True,False,
3,2,188,test,1,female,White,male,Black,neutral,,,,rearranged,m,1166,True,False,
3,2,189,test,1,male,White,female,Black,happy,,,,intact,z,1565,True,False,
3,2,190,test,1,male,Black,female,Black,neutral,,,,intact,m,1418,False,False,
3,2,191,test,1,male,Asian,male,Black,happy,,,,intact,m,1266,False,False,
3,2,192,test,1,male,White,male,Black,happy,,,,rearranged,z,1000,False,False,
3,2,193,test,1,female,Black,male,Black,angry,,,,intact,z,1481,True,False,
3,2,194,test,1,female,Latino,female,Black,neutral,,,,intact,m,1891,False,False,
3,2,195,test,1,male,Black,male,Black,happy,,,,rearranged,z,740,False,False,
3,2,196,test,1,male,White,female,Black,happy,,,,rearranged,m,1422,True,False,
3,2,197,test,1,female,Asian,male,Black,neutral,,,,rearranged,m,1422,True,False,
3,2,198,test,1,male,Black,female,White,angry,,,,rearranged,z,1188,False,False,
3,2,199,test,1,male,White,male,White,happy,,,,rearranged,z,812,False,False,
3,2,200,test,1,male,White,male,Black,happy,,,,intact,m,1863,False,False,
3,2,201,test,2,female,Black,female,White,happy,,,,rearranged,z,1679,False,False,
3,2,202,test,2,female,White,male,White,happy,,,,rearranged,z,1602,False,False,
3,2,203,test,2,male,Black,female,Black,angry,,,,intact,z,1675,True,False,
3,2,204,test,2,female,Latino,female,Black,angry,,,,intact,z,998,True,False,
3,2,205,test,2,male,White,male,Black,angry,,,,intact,z,1660,True,False,
3,2,206,test,2,male,Asian,female,White,happy,,,,intact,m,1386,False,False,
3,2,207,test,2,female,Asian,female,Black,happy,,,,intact,m,1804,False,False,
3,2,208,test,2,male,Latino,male,White,angry,,,,rearranged,z,1205,False,False,
3,2,209,test,2,female,Black,male,Black,neutral,,,,rearranged,z,1421,False,False,
3,2,210,test,2,male,White,female,White,neutral,,,,rearranged,z,1283,False,False,
3,2,211,test,2,male,Latino,male,White,neutral,,,,intact,z,1895,True,False,
3,2,212,test,2,male,White,male,Black,neutral,,,,rearranged,m,2401,True,False,
3,2,213,test,2,male,Asian,male,White,angry,,,,rearranged,z,1924,False,False,
3,2,214,test,2,male,White,female,Black,happy,,,,intact,m,1150,False,False,
3,2,215,test,2,female,Latino,male,Black,happy,,,,intact,m,1722,False,False,
3,2,216,test,2,male,Latino,female,Black,happy,,,,rearranged,m,1672,True,False,
3,2,217,test,2,male,Latino,male,White,happy,,,,intact,z,883,True,False,
3,2,218,test,2,male,White,female,White,angry,,,,rearranged,z,912,False,False,
3,2,219,test,2,female,Asian,female,Black,happy,,,,intact,m,1615,False,False,
3,2,220,test,2,male,Asian,female,White,angry,,,,intact,z,814,True,False,
3,2,221,test,2,male,Latino,female,White,neutral,,,,rearranged,z,1878,False,False,
3,2,222,test,2,male,Asian,male,Black,neutral,,,,intact,z,1719,True,False,
3,2,223,test,2,male,Latino,female,Black,neutral,,,,intact,m,2023,False,False,
3,2,224,test,2,female,Latino,male,Black,angry,,,,rearranged,z,2406,False,False,
3,2,225,test,2,female,Black,male,Black,neutral,,,,intact,m,1792,False,False,
3,2,226,test,2,male,Asian,female,White,happy,,,,intact,z,1850,True,False,
3,2,227,test,2,female,White,female,White,neutral,,,,intact,z,892,True,False,
3,2,228,test,2,female,Black,male,Black,neutral,,,,intact,z,2532,True,False,
3,2,229,test,2,male,White,male,Black,happy,,,,intact,z,1793,True,False,
3,2,230,test,2,female,Black,male,White,neutral,,,,intact,m,1985,False,False,
3,2,231,test,2,male,White,female,White,angry,,,,intact,z,1086,True,False,
3,2,232,test,2,female,White,male,Black,happy,,,,rearranged,m,1428,True,False,
3,2,233,test,2,female,Black,male,Black,angry,,,,rearranged,z,1387,False,False,
3,2,234,test,2,male,Latino,male,White,happy,,,,rearranged,m,1681,True,False,
3,2,235,test,2,female,White,male,White,happy,,,,intact,z,867,True,False,
3,2,236,test,2,male,Black,male,Black,neutral,,,,rearranged,z,1692,False,False,
3,2,237,test,2,female,White,female,Black,angry,,,,intact,m,1514,False,False,
3,2,238,test,2,female,Latino,female,White,angry,,,,rearranged,z,1459,False,False,
3,2,239,test,2,female,Black,female,Black,neutral,,,,intact,z,1502,True,False,
3,2,240,test,2,male,Black,female,Black,happy,,,,rearranged,z,2173,False,False,
