subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,pilot
12,2,15,study,0,male,Asian,male,Black,neutral,,,,,m,635,True,False,,mar21
12,2,16,study,0,male,White,male,White,neutral,,,,,z,862,False,False,,mar21
12,2,17,study,0,male,Latino,female,White,angry,,,,,m,688,True,False,,mar21
12,2,18,study,0,female,White,female,White,angry,,,,,z,638,True,False,,mar21
12,2,19,study,0,female,Latino,male,Black,neutral,,,,,z,801,True,False,,mar21
12,2,20,study,0,male,White,female,Black,neutral,,,,,m,541,True,False,,mar21
12,2,21,study,0,female,Latino,male,White,happy,,,,,z,513,True,False,,mar21
12,2,22,study,0,female,Asian,female,Black,angry,,,,,z,635,True,False,,mar21
12,2,23,study,0,female,Black,female,Black,neutral,,,,,z,505,True,False,,mar21
12,2,24,study,0,male,Black,male,Black,happy,,,,,m,540,True,False,,mar21
12,2,25,study,0,female,Asian,male,Black,angry,,,,,z,550,True,False,,mar21
12,2,26,study,0,female,Black,female,White,happy,,,,,z,647,True,False,,mar21
12,2,27,study,0,female,Black,female,Black,happy,,,,,z,1035,True,False,,mar21
12,2,28,study,0,female,White,male,Black,neutral,,,,,z,999,True,False,,mar21
12,2,29,study,0,male,White,female,Black,neutral,,,,,m,994,True,False,,mar21
12,2,30,study,0,male,Black,female,Black,neutral,,,,,z,971,False,False,,mar21
12,2,31,study,1,male,White,female,Black,angry,,,,,m,942,True,False,,mar21
12,2,32,study,1,male,White,male,White,neutral,,,,,m,895,True,False,,mar21
12,2,33,study,1,male,White,female,Black,neutral,,,,,m,889,True,False,,mar21
12,2,34,study,1,male,Asian,female,White,happy,,,,,m,810,True,False,,mar21
12,2,35,study,1,female,Black,male,White,neutral,,,,,z,835,True,False,,mar21
12,2,36,study,1,female,Asian,male,Black,happy,,,,,z,930,True,False,,mar21
12,2,37,study,1,female,White,male,Black,angry,,,,,z,968,True,False,,mar21
12,2,38,study,1,male,Latino,male,Black,happy,,,,,m,2855,True,False,,mar21
12,2,39,study,1,male,White,female,Black,angry,,,,,m,1243,True,False,,mar21
12,2,40,study,1,female,Latino,female,Black,happy,,,,,z,1799,True,False,,mar21
12,2,41,study,1,female,White,female,White,angry,,,,,z,1025,True,False,,mar21
12,2,42,study,1,male,Latino,male,Black,neutral,,,,,m,1092,True,False,,mar21
12,2,43,study,1,male,Black,female,Black,neutral,,,,,m,892,True,False,,mar21
12,2,44,study,1,female,Black,female,White,neutral,,,,,z,989,True,False,,mar21
12,2,45,study,1,male,Black,female,Black,happy,,,,,m,1021,True,False,,mar21
12,2,46,study,1,female,Black,male,Black,angry,,,,,z,843,True,False,,mar21
12,2,47,study,1,female,Black,male,White,neutral,,,,,z,1054,True,False,,mar21
12,2,48,study,1,male,White,male,Black,angry,,,,,m,1210,True,False,,mar21
12,2,49,study,1,male,Latino,female,White,angry,,,,,z,1127,False,False,,mar21
12,2,50,study,1,female,Latino,male,Black,neutral,,,,,z,1159,True,False,,mar21
12,2,51,study,1,female,Latino,male,White,angry,,,,,z,979,True,False,,mar21
12,2,52,study,1,male,White,male,White,angry,,,,,m,1058,True,False,,mar21
12,2,53,study,1,male,Black,male,Black,angry,,,,,m,965,True,False,,mar21
12,2,54,study,1,male,White,female,Black,happy,,,,,m,843,True,False,,mar21
12,2,55,study,1,male,Asian,female,Black,angry,,,,,m,960,True,False,,mar21
12,2,56,study,1,female,White,female,Black,happy,,,,,z,1255,True,False,,mar21
12,2,57,study,1,female,Black,female,White,happy,,,,,z,1174,True,False,,mar21
12,2,58,study,1,female,Black,female,White,angry,,,,,z,1247,True,False,,mar21
12,2,59,study,1,male,White,female,White,happy,,,,,m,900,True,False,,mar21
12,2,60,study,1,male,Black,male,Black,angry,,,,,m,1523,True,False,,mar21
12,2,61,study,0,male,Asian,female,Black,angry,,,,,m,893,True,False,,mar21
12,2,62,study,0,female,Black,male,White,happy,,,,,z,721,True,False,,mar21
12,2,63,study,0,female,Black,female,Black,neutral,,,,,z,1422,True,False,,mar21
12,2,64,study,0,female,Black,male,Black,angry,,,,,z,564,True,False,,mar21
12,2,65,study,0,female,Latino,male,Black,neutral,,,,,z,760,True,False,,mar21
12,2,66,study,0,male,Black,male,Black,angry,,,,,m,968,True,False,,mar21
12,2,67,study,0,male,White,male,White,neutral,,,,,,,False,True,,mar21
12,2,68,study,0,female,Latino,male,White,happy,,,,,z,813,True,False,,mar21
12,2,69,study,0,male,Latino,male,Black,happy,,,,,m,611,True,False,,mar21
12,2,70,study,0,female,White,male,Black,neutral,,,,,z,538,True,False,,mar21
12,2,71,study,0,female,White,female,White,angry,,,,,z,878,True,False,,mar21
12,2,72,study,0,female,Asian,male,White,happy,,,,,z,1069,True,False,,mar21
12,2,73,study,0,female,Black,female,White,happy,,,,,z,1062,True,False,,mar21
12,2,74,study,0,female,Latino,female,Black,happy,,,,,z,747,True,False,,mar21
12,2,75,study,0,male,White,male,White,neutral,,,,,m,866,True,False,,mar21
12,2,76,study,0,female,Latino,male,White,angry,,,,,z,657,True,False,,mar21
12,2,77,study,0,male,Black,male,Black,happy,,,,,m,1042,True,False,,mar21
12,2,78,study,0,female,Asian,female,Black,angry,,,,,z,917,True,False,,mar21
12,2,79,study,0,female,Black,male,White,neutral,,,,,z,962,True,False,,mar21
12,2,80,study,0,female,Black,male,White,neutral,,,,,z,1043,True,False,,mar21
12,2,81,study,0,male,Asian,male,White,angry,,,,,m,934,True,False,,mar21
12,2,82,study,0,male,White,female,Black,happy,,,,,m,539,True,False,,mar21
12,2,83,study,0,female,Black,female,Black,neutral,,,,,z,740,True,False,,mar21
12,2,84,study,0,male,White,male,White,angry,,,,,z,606,False,False,,mar21
12,2,85,study,0,female,Asian,male,Black,happy,,,,,z,676,True,False,,mar21
12,2,86,study,0,male,Latino,male,Black,neutral,,,,,m,771,True,False,,mar21
12,2,87,study,0,male,Black,male,Black,neutral,,,,,m,968,True,False,,mar21
12,2,88,study,0,female,Asian,male,Black,angry,,,,,z,812,True,False,,mar21
12,2,89,study,0,female,White,female,Black,neutral,,,,,z,1119,True,False,,mar21
12,2,90,study,0,male,Asian,male,White,happy,,,,,m,727,True,False,,mar21
12,2,91,study,1,male,Asian,male,White,happy,,,,,m,693,True,False,,mar21
12,2,92,study,1,male,Asian,female,White,happy,,,,,m,512,True,False,,mar21
12,2,93,study,1,male,Black,female,Black,neutral,,,,,m,516,True,False,,mar21
12,2,94,study,1,female,White,female,Black,happy,,,,,z,608,True,False,,mar21
12,2,95,study,1,male,Latino,female,White,angry,,,,,m,505,True,False,,mar21
12,2,96,study,1,female,Black,female,White,angry,,,,,z,595,True,False,,mar21
12,2,97,study,1,female,White,female,White,angry,,,,,z,953,True,False,,mar21
12,2,98,study,1,male,White,female,White,happy,,,,,m,643,True,False,,mar21
12,2,99,study,1,female,White,male,Black,angry,,,,,z,571,True,False,,mar21
12,2,100,study,1,female,Black,female,Black,happy,,,,,z,863,True,False,,mar21
12,2,101,study,1,female,Black,female,White,neutral,,,,,z,530,True,False,,mar21
12,2,102,study,1,female,Black,male,White,happy,,,,,z,1531,True,False,,mar21
12,2,103,study,1,female,Latino,female,White,neutral,,,,,z,1135,True,False,,mar21
12,2,104,study,1,male,White,female,Black,neutral,,,,,m,1228,True,False,,mar21
12,2,105,study,1,male,Latino,female,White,angry,,,,,m,1170,True,False,,mar21
12,2,106,study,1,male,Black,male,Black,angry,,,,,m,1033,True,False,,mar21
12,2,107,study,1,male,White,female,Black,neutral,,,,,m,574,True,False,,mar21
12,2,108,study,1,female,Black,male,White,angry,,,,,m,849,False,False,,mar21
12,2,109,study,1,male,White,female,Black,angry,,,,,m,553,True,False,,mar21
12,2,110,study,1,male,White,male,Black,angry,,,,,m,596,True,False,,mar21
12,2,111,study,1,male,Asian,male,Black,neutral,,,,,m,1059,True,False,,mar21
12,2,112,study,1,male,Black,female,Black,happy,,,,,m,492,True,False,,mar21
12,2,113,study,1,male,Black,male,White,happy,,,,,m,941,True,False,,mar21
12,2,114,study,1,female,Latino,male,Black,neutral,,,,,z,958,True,False,,mar21
12,2,115,study,1,female,Black,female,White,happy,,,,,z,1365,True,False,,mar21
12,2,116,study,1,male,White,female,Black,neutral,,,,,m,659,True,False,,mar21
12,2,117,study,1,male,Black,female,White,happy,,,,,m,1027,True,False,,mar21
12,2,118,study,1,male,White,female,Black,angry,,,,,m,1273,True,False,,mar21
12,2,119,study,1,male,Black,female,Black,neutral,,,,,m,1181,True,False,,mar21
12,2,120,study,1,female,White,female,White,angry,,,,,z,966,True,False,,mar21
12,2,121,test,0,male,Latino,female,White,angry,,,,rearranged,z,1735,True,False,,mar21
12,2,122,test,0,female,Latino,male,Black,neutral,,,,intact,m,1855,True,False,,mar21
12,2,123,test,0,female,Black,female,White,happy,,,,intact,m,1159,True,False,,mar21
12,2,124,test,0,female,Black,male,Black,neutral,,,,rearranged,z,1140,True,False,,mar21
12,2,125,test,0,male,Black,male,Black,neutral,,,,intact,m,1365,True,False,,mar21
12,2,126,test,0,male,Black,female,Black,neutral,,,,intact,z,963,False,False,,mar21
12,2,127,test,0,female,Black,male,Black,angry,,,,rearranged,z,1524,True,False,,mar21
12,2,128,test,0,male,Latino,male,Black,neutral,,,,rearranged,m,1223,False,False,,mar21
12,2,129,test,0,male,White,female,White,happy,,,,intact,m,1541,True,False,,mar21
12,2,130,test,0,male,White,male,Black,angry,,,,rearranged,m,1143,False,False,,mar21
12,2,131,test,0,male,Asian,male,White,happy,,,,intact,z,2024,False,False,,mar21
12,2,132,test,0,male,White,female,Black,neutral,,,,rearranged,z,1078,True,False,,mar21
12,2,133,test,0,female,Black,male,White,angry,,,,intact,m,1183,True,False,,mar21
12,2,134,test,0,male,Black,male,White,angry,,,,rearranged,m,1498,False,False,,mar21
12,2,135,test,0,female,Latino,female,Black,happy,,,,rearranged,z,1363,True,False,,mar21
12,2,136,test,0,male,White,male,Black,neutral,,,,rearranged,z,1384,True,False,,mar21
12,2,137,test,0,male,White,female,Black,neutral,,,,intact,z,1002,False,False,,mar21
12,2,138,test,0,female,White,female,White,angry,,,,rearranged,m,1195,False,False,,mar21
12,2,139,test,0,male,Black,female,Black,neutral,,,,intact,z,1435,False,False,,mar21
12,2,140,test,0,male,White,female,Black,angry,,,,intact,m,1773,True,False,,mar21
12,2,141,test,0,female,Black,female,Black,happy,,,,rearranged,z,1932,True,False,,mar21
12,2,142,test,0,male,Latino,male,Black,happy,,,,rearranged,z,1292,True,False,,mar21
12,2,143,test,0,female,Black,male,White,neutral,,,,intact,z,1340,False,False,,mar21
12,2,144,test,0,female,White,male,White,neutral,,,,rearranged,z,1241,True,False,,mar21
12,2,145,test,0,male,Asian,female,White,happy,,,,rearranged,z,1684,True,False,,mar21
12,2,146,test,0,female,Black,male,White,happy,,,,intact,z,1872,False,False,,mar21
12,2,147,test,0,female,Black,male,Black,happy,,,,rearranged,z,1726,True,False,,mar21
12,2,148,test,0,male,Asian,female,Black,angry,,,,intact,z,1675,False,False,,mar21
12,2,149,test,0,female,Black,female,White,happy,,,,intact,m,1854,True,False,,mar21
12,2,150,test,0,female,White,male,Black,angry,,,,rearranged,z,1434,True,False,,mar21
12,2,151,test,1,female,Asian,male,Black,angry,,,,rearranged,m,1519,False,False,,mar21
12,2,152,test,1,female,Latino,female,White,neutral,,,,intact,z,1284,False,False,,mar21
12,2,153,test,1,female,White,female,Black,happy,,,,rearranged,z,1117,True,False,,mar21
12,2,154,test,1,male,White,female,Black,happy,,,,intact,m,1525,True,False,,mar21
12,2,155,test,1,male,White,female,Black,angry,,,,intact,z,1777,False,False,,mar21
12,2,156,test,1,male,White,female,Black,neutral,,,,rearranged,z,1125,True,False,,mar21
12,2,157,test,1,male,Black,female,White,happy,,,,rearranged,z,1693,True,False,,mar21
12,2,158,test,1,female,Black,female,Black,neutral,,,,rearranged,z,1415,True,False,,mar21
12,2,159,test,1,female,White,female,White,angry,,,,intact,m,1206,True,False,,mar21
12,2,160,test,1,female,Latino,male,Black,neutral,,,,rearranged,m,1196,False,False,,mar21
12,2,161,test,1,female,White,female,Black,neutral,,,,intact,m,1523,True,False,,mar21
12,2,162,test,1,male,Black,female,Black,happy,,,,rearranged,m,1947,False,False,,mar21
12,2,163,test,1,female,Black,female,Black,neutral,,,,rearranged,m,1845,False,False,,mar21
12,2,164,test,1,male,Latino,female,White,angry,,,,rearranged,z,1366,True,False,,mar21
12,2,165,test,1,male,Asian,male,White,angry,,,,intact,m,1102,True,False,,mar21
12,2,166,test,1,female,Latino,male,White,angry,,,,intact,z,1423,False,False,,mar21
12,2,167,test,1,female,Black,female,White,angry,,,,rearranged,m,1003,False,False,,mar21
12,2,168,test,1,male,White,male,White,neutral,,,,intact,z,1136,False,False,,mar21
12,2,169,test,1,male,Asian,male,White,happy,,,,intact,z,1930,False,False,,mar21
12,2,170,test,1,male,Black,male,Black,happy,,,,rearranged,z,1294,True,False,,mar21
12,2,171,test,1,female,White,female,White,angry,,,,intact,m,1134,True,False,,mar21
12,2,172,test,1,male,White,male,Black,angry,,,,rearranged,m,1197,False,False,,mar21
12,2,173,test,1,male,Asian,male,White,neutral,,,,rearranged,m,1180,False,False,,mar21
12,2,174,test,1,female,Black,female,White,neutral,,,,intact,m,2126,True,False,,mar21
12,2,175,test,1,male,Black,male,White,happy,,,,intact,m,1577,True,False,,mar21
12,2,176,test,1,female,Asian,male,White,happy,,,,rearranged,z,1244,True,False,,mar21
12,2,177,test,1,female,Asian,male,White,happy,,,,intact,z,1274,False,False,,mar21
12,2,178,test,1,female,Asian,female,Black,angry,,,,intact,m,1201,True,False,,mar21
12,2,179,test,1,female,Latino,male,White,happy,,,,intact,m,1846,True,False,,mar21
12,2,180,test,1,male,Black,male,Black,angry,,,,intact,z,1254,False,False,,mar21
13,2,1,study,0,male,Asian,male,Black,happy,,,,,m,620,True,False,,mar21
13,2,2,study,0,female,Black,female,White,angry,,,,,z,881,True,False,,mar21
13,2,3,study,0,female,Latino,male,Black,neutral,,,,,m,1140,False,False,,mar21
13,2,4,study,0,male,Latino,female,Black,neutral,,,,,z,1934,False,False,,mar21
13,2,5,study,0,male,Latino,male,Black,neutral,,,,,m,1637,True,False,,mar21
13,2,6,study,0,female,Latino,male,Black,happy,,,,,m,1792,False,False,,mar21
13,2,7,study,0,male,White,female,White,angry,,,,,z,1591,False,False,,mar21
13,2,8,study,0,male,Black,male,White,angry,,,,,m,931,True,False,,mar21
13,2,9,study,0,male,Black,male,Black,neutral,,,,,m,790,True,False,,mar21
13,2,10,study,0,female,White,female,Black,happy,,,,,z,1054,True,False,,mar21
13,2,11,study,0,male,Asian,male,White,happy,,,,,m,934,True,False,,mar21
13,2,12,study,0,male,Black,female,Black,happy,,,,,z,872,False,False,,mar21
13,2,13,study,0,female,White,female,Black,happy,,,,,z,957,True,False,,mar21
13,2,14,study,0,male,Black,female,Black,happy,,,,,z,1218,False,False,,mar21
13,2,15,study,0,male,Black,female,Black,neutral,,,,,z,1518,False,False,,mar21
13,2,16,study,0,male,White,female,Black,neutral,,,,,z,1417,False,False,,mar21
13,2,17,study,0,male,Latino,female,Black,neutral,,,,,z,870,False,False,,mar21
13,2,18,study,0,male,White,male,Black,angry,,,,,m,1035,True,False,,mar21
13,2,19,study,0,male,Black,male,White,happy,,,,,m,1162,True,False,,mar21
13,2,20,study,0,female,Latino,male,White,happy,,,,,m,1447,False,False,,mar21
13,2,21,study,0,male,White,female,Black,angry,,,,,z,1224,False,False,,mar21
13,2,22,study,0,female,Black,male,White,angry,,,,,m,1251,False,False,,mar21
13,2,23,study,0,female,Black,female,White,angry,,,,,z,916,True,False,,mar21
13,2,24,study,0,male,Latino,female,Black,happy,,,,,z,1585,False,False,,mar21
13,2,25,study,0,female,Black,male,White,angry,,,,,m,1356,False,False,,mar21
13,2,26,study,0,female,Black,female,White,angry,,,,,z,921,True,False,,mar21
13,2,27,study,0,female,Asian,female,Black,happy,,,,,z,1396,True,False,,mar21
13,2,28,study,0,male,Black,female,White,angry,,,,,z,1343,False,False,,mar21
13,2,29,study,0,female,Asian,male,White,angry,,,,,m,936,False,False,,mar21
13,2,30,study,0,male,Black,male,White,happy,,,,,m,1221,True,False,,mar21
13,2,31,study,1,female,White,male,Black,neutral,,,,,m,1164,False,False,,mar21
13,2,32,study,1,female,Asian,male,White,neutral,,,,,z,1142,True,False,,mar21
13,2,33,study,1,male,Black,male,White,angry,,,,,m,1421,True,False,,mar21
13,2,34,study,1,female,Latino,male,Black,happy,,,,,m,1630,False,False,,mar21
13,2,35,study,1,male,White,female,Black,angry,,,,,z,2318,False,False,,mar21
13,2,36,study,1,female,Latino,female,White,neutral,,,,,z,833,True,False,,mar21
13,2,37,study,1,female,Black,female,White,angry,,,,,z,1100,True,False,,mar21
13,2,38,study,1,male,Black,male,White,angry,,,,,m,1229,True,False,,mar21
13,2,39,study,1,female,Latino,male,Black,neutral,,,,,m,1174,False,False,,mar21
13,2,40,study,1,female,White,female,Black,neutral,,,,,z,1096,True,False,,mar21
13,2,41,study,1,female,White,female,White,neutral,,,,,z,1514,True,False,,mar21
13,2,42,study,1,female,Black,female,White,happy,,,,,z,1181,True,False,,mar21
13,2,43,study,1,female,Black,female,White,happy,,,,,z,913,True,False,,mar21
13,2,44,study,1,female,Asian,female,Black,angry,,,,,z,839,True,False,,mar21
13,2,45,study,1,male,Black,female,White,happy,,,,,z,1013,False,False,,mar21
13,2,46,study,1,male,White,male,White,neutral,,,,,m,1090,True,False,,mar21
13,2,47,study,1,male,Latino,female,White,happy,,,,,z,984,False,False,,mar21
13,2,48,study,1,female,Asian,male,Black,angry,,,,,m,967,False,False,,mar21
13,2,49,study,1,male,Asian,male,White,angry,,,,,m,1112,True,False,,mar21
13,2,50,study,1,female,Black,male,White,angry,,,,,m,1426,False,False,,mar21
13,2,51,study,1,male,Asian,male,White,happy,,,,,m,1042,True,False,,mar21
13,2,52,study,1,male,White,male,Black,neutral,,,,,m,955,True,False,,mar21
13,2,53,study,1,female,Black,male,White,happy,,,,,m,1227,False,False,,mar21
13,2,54,study,1,male,Black,male,White,neutral,,,,,m,871,True,False,,mar21
13,2,55,study,1,male,Latino,female,Black,neutral,,,,,z,1011,False,False,,mar21
13,2,56,study,1,female,Asian,female,White,neutral,,,,,z,912,True,False,,mar21
13,2,57,study,1,male,Black,female,Black,angry,,,,,z,1645,False,False,,mar21
13,2,58,study,1,female,Latino,female,Black,neutral,,,,,z,1460,True,False,,mar21
13,2,59,study,1,female,White,male,Black,neutral,,,,,m,1084,False,False,,mar21
13,2,60,study,1,female,Asian,male,Black,happy,,,,,z,1252,True,False,,mar21
13,2,61,study,0,male,White,male,Black,angry,,,,,m,782,True,False,,mar21
13,2,62,study,0,female,Latino,male,White,happy,,,,,m,1009,False,False,,mar21
13,2,63,study,0,female,Black,female,White,angry,,,,,z,824,True,False,,mar21
13,2,64,study,0,male,White,female,Black,neutral,,,,,z,1074,False,False,,mar21
13,2,65,study,0,female,Black,male,White,happy,,,,,m,1130,False,False,,mar21
13,2,66,study,0,male,Black,male,White,happy,,,,,m,1139,True,False,,mar21
13,2,67,study,0,female,White,female,Black,neutral,,,,,z,1503,True,False,,mar21
13,2,68,study,0,male,Asian,male,White,happy,,,,,m,894,True,False,,mar21
13,2,69,study,0,female,Black,female,White,happy,,,,,z,1487,True,False,,mar21
13,2,70,study,0,female,Black,female,White,angry,,,,,z,1039,True,False,,mar21
13,2,71,study,0,female,Asian,male,White,angry,,,,,m,1109,False,False,,mar21
13,2,72,study,0,male,White,male,Black,neutral,,,,,m,1159,True,False,,mar21
13,2,73,study,0,male,Latino,male,Black,neutral,,,,,z,1256,False,False,,mar21
13,2,74,study,0,male,Black,female,Black,neutral,,,,,z,1033,False,False,,mar21
13,2,75,study,0,male,White,male,White,neutral,,,,,m,1529,True,False,,mar21
13,2,76,study,0,male,Black,female,Black,happy,,,,,z,1015,False,False,,mar21
